ID,Schadensklasse,Mittelwert_x,Mittelwert_y,Mittelwert_z,Variance_x,Variance_y,Variance_z,Effektivwert_x,Effektivwert_y,Effektivwert_z,Standardabweichung_x,Standardabweichung_y,Standardabweichung_z,Woehlbung_x,Woehlbung_y,Woehlbung_z,Schiefe_x,Schiefe_y,Schiefe_z,Mittlere_Absolute_Abweichung_x,Mittlere_Absolute_Abweichung_y,Mittlere_Absolute_Abweichung_z,Zentrales_Moment_x,Zentrales_Moment_y,Zentrales_Moment_z,Median_x,Median_y,Median_z,Timestamp
8392,2,186.624,-302.592,15892.7,114905.0,26429.3,240524,386.806,343.46,15900.3,338.807,162.49,490.187,-0.296962,-0.0454345,-0.368657,-0.0919191,-0.0391104,-0.00348639,278.405,125.739,394.147,0,0,0,256,-256,15872,1610630000
8393,2,222.72,-307.712,15917.6,95325.7,23563.8,245108,380.571,343.841,15925.3,308.594,153.428,494.837,-0.279033,0.612466,0.174407,-0.0714156,-0.139749,-0.180118,246.18,119.009,392.757,0,0,0,256,-256,15872,1610630000
8394,2,171.008,-296.192,15935.7,94976.4,23114.8,237806,352.314,332.898,15943.2,308.028,151.959,487.409,-0.248963,0.262419,-0.326777,-0.127106,-0.0247321,-0.186374,254.945,112.622,402.03,0,0,0,256,-256,15872,1610630000
8395,2,176.896,-296.96,15891.5,111885.0,24430.0,265570,378.239,335.546,15899.8,334.325,156.223,515.077,-0.142166,-0.209967,0.0150916,-0.196864,0.0741368,-0.33682,272.292,118.866,408.306,0,0,0,256,-256,15872,1610630000
8396,2,182.272,-291.072,15866.6,100965.0,24550.2,241582,366.178,330.528,15874.2,317.59,156.607,491.264,-0.233379,0.450657,0.134235,-0.101799,0.00602923,-0.365792,262.201,112.722,385.8,0,0,0,256,-256,15872,1610630000
8397,2,184.064,-288.768,15894.0,101291.0,21885.7,241454,367.518,324.424,15901.6,318.104,147.864,491.133,-0.178789,0.233803,0.0180362,-0.135091,-0.050828,-0.347566,261.609,105.116,392.902,0,0,0,256,-256,15872,1610630000
8398,2,177.408,-290.304,15904.3,97008.4,23750.7,237880,358.309,328.639,15911.7,311.306,154.035,487.485,0.0119028,0.0402275,0.138305,-0.238089,-0.0186016,-0.369106,253.83,112.009,384.871,0,0,0,256,-256,15872,1610630000
8399,2,199.936,-294.4,15886.8,105949.0,26207.8,235814,381.861,335.936,15894.3,325.336,161.807,485.364,-0.238785,0.307333,-0.132839,-0.116648,-0.130095,-0.102661,264.875,118.938,389.299,0,0,0,256,-256,15872,1610630000
8400,2,172.032,-301.056,15888.9,102759.0,24995.8,236011,363.664,340.008,15896.3,320.401,158.021,485.567,-0.325277,0.099713,-0.0743579,0.0309318,0.155753,-0.267976,265.83,121.352,382.192,0,0,0,256,-256,15872,1610630000
8401,2,183.296,-290.816,15915.5,106494.0,22796.8,231646,374.146,327.64,15922.8,326.171,150.911,481.055,-0.261399,0.486935,-0.171791,-0.110237,-0.0180761,-0.119929,270.875,107.844,386.171,0,0,0,256,-256,15872,1610630000
8402,2,218.624,-296.192,15885.1,117341.0,29543.7,252461,406.226,342.409,15893.0,342.379,171.797,502.204,-0.146496,0.380043,-0.024889,-0.291547,0.135613,-0.178546,274.975,128.291,401.193,0,0,0,256,-256,15872,1610630000
8403,2,183.296,-288.256,15883.8,100327.0,24543.1,220939,365.82,328.04,15890.7,316.587,156.584,469.806,-0.224497,0.449982,0.112134,-0.20097,0.0761213,-0.19397,258.41,111.3,366.017,0,0,0,256,-256,15872,1610630000
8404,2,182.272,-301.312,15879.7,107000.0,25694.2,234007,374.321,341.259,15887.0,326.945,160.214,483.501,0.0139583,0.11594,0.0776801,-0.222211,0.12452,-0.366488,263.84,123.074,386.068,0,0,0,256,-256,15872,1610630000
8405,2,205.056,-295.936,15896.3,98100.6,26087.4,246660,374.233,337.104,15904.1,313.053,161.435,496.401,0.270948,0.0955633,-0.0626514,-0.318464,0.0394911,-0.292072,248.214,121.123,394.097,0,0,0,256,-256,15872,1610630000
8406,2,156.416,-307.456,15903.7,99299.8,25361.5,254444,351.662,346.216,15911.7,314.961,159.173,504.172,-0.1948,-0.0198163,-0.165073,-0.0857393,-0.0322836,-0.276588,262.429,125.289,406.122,0,0,0,256,-256,15872,1610630000
8407,2,189.44,-291.328,15911.2,101578.0,23941.7,253458,370.626,329.833,15919.1,318.553,154.654,503.194,0.0692011,0.008249,-0.0984624,-0.339781,-0.0103419,-0.19804,256.399,113.267,402.31,0,0,0,256,-256,15872,1610630000
8408,2,191.488,-290.304,15897.1,97516.5,25587.5,233699,366.178,331.419,15904.4,312.12,159.881,483.182,-0.257476,0.438836,-0.0181922,-0.0894997,0.103465,-0.268047,254.034,115.25,386.227,0,0,0,256,-256,15872,1610630000
8409,2,189.184,-299.776,15881.7,95573.6,21239.1,258244,362.31,333.292,15889.8,308.995,145.664,507.923,-0.157759,0.0441868,0.0702584,-0.100362,-0.0972293,-0.298425,253.032,110.195,410.469,0,0,0,256,-256,15872,1610630000
8410,2,182.784,-302.592,15907.6,97759.8,25904.5,246641,362.039,342.696,15915.3,312.509,160.868,496.381,-0.121536,0.18915,0.21665,0.0010932,0.159714,-0.383193,256.592,124.017,397.003,0,0,0,256,-256,15872,1610630000
8411,2,198.656,-301.568,15908.9,93273.9,26786.2,238873,364.204,343.078,15916.4,305.255,163.583,488.502,-0.253883,-0.0664804,-0.285327,-0.064466,0.106091,-0.168101,246.186,126.806,401.875,0,0,0,256,-256,15872,1610630000
8412,2,182.784,-293.12,15890.4,105632.0,25451.8,248815,372.742,333.685,15898.3,324.848,159.456,498.564,-0.375075,0.459429,0.00661868,-0.0279219,0.0364882,-0.285602,268.661,116.163,389.657,0,0,0,256,-256,15872,1610630000
8413,2,162.816,-286.976,15921.4,98632.3,23377.7,232607,353.614,325.13,15928.7,313.901,152.821,482.052,-0.240593,0.467815,0.0796817,-0.0422797,0.0476182,-0.291338,260.473,107.359,384.391,0,0,0,256,-256,15872,1610630000
8414,2,171.008,-297.984,15955.2,106391.0,22770.6,240454,368.142,333.979,15962.7,326.013,150.824,490.116,-0.229632,0.0272647,-0.186887,0.058046,-0.00397993,-0.325913,267.407,113.68,403.84,0,0,0,256,-256,15872,1610630000
8415,2,188.928,-315.904,15902.0,105839.0,22911.0,245305,376.067,350.262,15909.7,325.166,151.288,495.035,0.00532729,0.146492,-0.11708,-0.226384,-0.11637,-0.159747,263.501,122.266,396.129,0,0,0,256,-256,15872,1610630000
8416,2,174.336,-296.96,15899.9,100321.0,23774.0,233746,361.405,334.568,15907.2,316.576,154.111,483.231,-0.288624,0.468649,-0.32232,-0.0788203,0.0277223,-0.225911,263.628,114.033,392.669,0,0,0,256,-256,15872,1610630000
8417,2,193.024,-287.232,15845.9,104141.0,29331.5,249128,375.893,334.372,15853.7,322.548,171.179,498.878,-0.31865,0.166351,-0.144184,-0.0907678,-0.115528,0.0023141,264.045,123.723,394.949,0,0,0,256,-256,15872,1610630000
8418,2,178.688,-305.152,15895.3,105933.0,25921.6,259042,371.156,344.983,15903.4,325.311,160.921,508.707,-0.342833,0.0588555,-0.168135,-0.0699081,0.0751916,-0.114412,267.683,125.624,409.301,0,0,0,256,-256,15872,1610630000
8419,2,178.688,-285.952,15874.3,127319.0,28425.9,294874,398.9,331.913,15883.6,356.64,168.515,542.751,-0.43298,0.380406,-0.321161,0.0206766,-0.12378,-0.137712,298.585,119.408,434.778,0,0,0,256,-256,15872,1610630000
8420,2,193.792,-305.152,15901.2,101942.0,25527.9,243185,373.357,344.413,15908.8,319.123,159.695,492.892,-0.412154,0.154339,-0.0148201,-0.0350112,0.037983,-0.182881,263.927,124.068,393.543,0,0,0,256,-256,15872,1610630000
8421,2,163.584,-283.648,15856.4,137283.0,32035.6,298178,404.852,335.35,15865.8,370.332,178.895,545.783,-0.53726,0.0186509,-0.541292,0.0721494,-0.14804,0.0678005,310.541,129.44,446.096,0,0,0,256,-256,15872,1610630000
8422,2,203.776,-311.552,15875.8,113254.0,25316.4,226901,393.275,349.794,15883.0,336.363,159.032,476.103,-0.0585727,-0.0332296,-0.0798624,0.0277899,-0.114934,-0.227071,272.736,126.814,378.734,0,0,0,256,-256,15872,1610630000
8423,2,188.928,-304.896,15879.4,102034.0,26012.3,255332,370.979,344.888,15887.5,319.268,161.203,505.051,-0.227696,-0.102761,0.287701,-0.0925407,0.0767892,-0.318498,262.086,126.506,402.251,0,0,0,256,-256,15872,1610630000
8424,2,204.8,-293.632,15900.4,108243.0,26069.5,275309,387.398,335.057,15909.1,328.838,161.38,524.436,-0.196253,0.0132305,-0.237835,-0.138714,0.00569218,-0.195163,264.397,120.193,423.677,0,0,0,256,-256,15872,1610630000
8425,2,180.736,-300.8,15882.5,106115.0,26134.0,249897,372.39,341.451,15890.4,325.59,161.579,499.647,-0.29833,-0.0453228,-0.395497,-0.145774,-0.0337801,-0.158392,268.555,124.147,398.798,0,0,0,256,-256,15872,1610630000
8426,2,157.696,-291.072,15877.6,130583.0,29929.5,314725,394.107,338.559,15887.5,361.182,172.915,560.723,-0.553977,-0.125456,-0.604686,0.0696946,-0.10033,0.0444755,304.636,129.19,460.098,0,0,0,256,-256,15872,1610630000
8427,2,203.264,-304.64,15894.5,105852.0,21117.2,238019,383.488,337.493,15902.0,325.187,145.245,487.628,0.0913705,0.290817,0.167944,-0.297649,-0.129538,-0.356896,258.656,111.631,390.316,0,0,0,256,-256,15872,1610630000
8428,2,167.68,-292.864,15862.0,117556.0,26192.4,268276,381.517,334.568,15870.5,342.694,161.76,517.695,-0.445527,0.0236466,-0.348441,0.0186582,-0.136877,-0.162332,285.868,119.583,414.473,0,0,0,256,-256,15872,1610630000
8429,2,202.752,-310.528,15910.7,104617.0,23461.2,245363,381.603,346.216,15918.4,323.284,153.094,495.094,-0.331804,-0.189278,-0.26648,-0.0456263,-0.0224911,-0.0761404,266.441,122.637,402.593,0,0,0,256,-256,15872,1610630000
8430,2,181.504,-306.432,15917.6,101179.0,24678.7,249963,366.089,344.318,15925.4,317.927,157.016,499.713,-0.279542,-0.087048,-0.148094,0.00317773,0.0128904,-0.187469,262.086,123.535,405.635,0,0,0,256,-256,15872,1610630000
8431,2,184.576,-295.424,15892.2,89950.2,24028.8,232935,352.035,333.587,15899.5,299.767,154.935,482.393,-0.129501,0.0824378,-0.211411,-0.0545736,0.0310153,-0.156187,244.692,115.534,385.929,0,0,0,256,-256,15872,1610630000
8432,2,168.704,-293.888,15961.9,105272.0,24934.9,214504,365.552,333.587,15968.6,324.294,157.829,462.914,-0.304552,0.460752,-0.124974,-0.0933289,0.204852,-0.0989984,268.209,115.827,379.156,0,0,0,256,-256,15872,1610630000
8433,2,182.784,-302.336,15891.7,115210.0,25993.9,261558,385.363,342.6,15899.9,339.256,161.146,511.172,-0.292676,0.116728,-0.140841,-0.0583424,0.0404435,-0.135465,279.926,124.024,411.985,0,0,0,256,-256,15872,1610630000
8434,2,188.416,-314.112,15917.6,105901.0,24631.5,240516,375.893,351.103,15925.1,325.261,156.866,490.179,-0.172124,0.143342,0.00778269,-0.0141739,0.0712508,-0.175702,268.468,126.275,391.186,0,0,0,256,-256,15872,1610630000
8435,2,168.704,-310.272,15946.8,102386.0,22636.2,234902,361.586,344.793,15954.1,319.818,150.378,484.425,-0.172563,0.1173,0.165205,-0.0403801,0.0245879,-0.269434,263.379,119.454,394.267,0,0,0,256,-256,15872,1610630000
8436,2,169.472,-309.504,15908.4,99698.4,23834.3,230120,358.217,345.837,15915.6,315.593,154.306,479.468,-0.2265,0.235293,-0.1013,-0.0258085,-0.146441,-0.262896,260.182,121.055,387.193,0,0,0,256,-256,15872,1610630000
8437,2,184.32,-294.144,15872.5,100213.0,24325.0,217403,366.178,332.898,15879.4,316.406,155.887,466.032,-0.127077,0.158145,-0.258569,-0.0894381,0.141968,-0.20784,256.758,115.616,367.2,0,0,0,256,-256,15872,1610630000
8438,2,167.936,-296.96,15914.8,105203.0,24167.6,226136,365.103,335.155,15921.8,324.188,155.382,475.3,-0.122091,0.174159,-0.0627762,0.0185585,-0.0137386,-0.148852,267.461,116.183,383.158,0,0,0,256,-256,15872,1610630000
8439,2,196.096,-306.432,15867.1,95072.7,22317.1,250115,365.283,340.874,15875.0,308.184,149.314,499.865,-0.365299,0.404835,0.360848,-0.148921,-0.00152075,-0.315892,254.234,115.622,394.348,0,0,0,256,-256,15872,1610630000
8440,2,184.576,-295.168,15926.5,103727.0,25164.2,240865,371.068,335.057,15934.1,321.905,158.553,490.534,-0.318696,0.379135,0.0113976,-0.100518,0.0869189,-0.297757,265.565,117.126,395.165,0,0,0,256,-256,15872,1610630000
8441,2,184.832,-305.664,15864.1,107765.0,24296.5,287862,376.59,343.078,15873.1,328.111,155.795,536.26,-0.348627,0.188781,-0.0963703,-0.0467787,-0.0317078,-0.269028,271.678,120.882,427.204,0,0,0,256,-256,15872,1610630000
8442,2,218.88,-290.816,15879.7,99975.2,25158.5,234663,384.426,331.221,15887.1,316.03,158.535,484.178,-0.305009,0.342519,0.0222689,-0.144058,0.0967813,-0.134502,253.67,114.921,378.568,0,0,0,256,-256,15872,1610630000
8443,2,184.32,-294.144,15906.0,110578.0,25374.6,237301,380.054,334.47,15913.5,332.366,159.215,486.892,-0.377551,0.161578,-0.210387,-0.0219994,-0.111376,-0.189926,274.371,117.534,397.353,0,0,0,256,-256,15872,1610630000
8444,2,154.368,-308.992,15954.4,104923.0,24413.7,237499,358.674,346.216,15961.9,323.756,156.171,487.094,-0.0977863,-0.0833177,-0.156382,-0.181715,0.0131064,-0.309884,266.571,124.065,399.403,0,0,0,256,-256,15872,1610630000
8445,2,206.08,-300.544,15902.0,100959.0,24910.5,238220,378.586,339.429,15909.4,317.582,157.752,487.834,-0.132128,0.0473132,0.0366973,-0.0886687,-0.0534891,-0.352204,256.65,120.397,388.21,0,0,0,256,-256,15872,1610630000
8446,2,158.208,-311.808,15966.2,93946.5,22204.6,238434,344.793,345.553,15973.7,306.354,148.937,488.053,-0.125809,0.030515,0.182452,-0.160523,0.0696906,-0.383366,253.917,119.538,392.999,0,0,0,256,-256,15872,1610630000
8447,2,143.872,-280.832,15900.4,117831.0,25689.0,259171,372.038,323.311,15908.6,343.093,160.198,508.834,-0.297081,0.0177506,-0.267467,0.120544,-0.000548246,-0.124539,288.002,112.134,413.778,0,0,0,256,-256,15872,1610630000
8448,2,169.472,-288.0,15872.5,108358.0,26986.9,255059,370.095,331.518,15880.5,329.013,164.195,504.781,-0.139791,0.0242904,-0.232814,-0.0812611,0.0273593,-0.167919,271.46,119.616,398.935,0,0,0,256,-256,15872,1610630000
8449,2,168.96,-307.968,15917.1,100134.0,24914.9,252896,358.583,346.026,15925.0,316.282,157.766,502.636,-0.404863,0.55945,-0.144214,-0.0497224,0.105352,-0.186141,261.96,122.435,404.857,0,0,0,256,-256,15872,1610630000
8450,2,178.944,-301.824,15884.5,95410.9,24991.5,237255,356.842,340.682,15892.0,308.732,158.008,486.844,-0.332736,0.131609,-0.122759,0.0453785,-0.0964964,-0.150449,256.634,120.717,382.594,0,0,0,256,-256,15872,1610630000
8451,2,169.984,-308.224,15950.8,97294.0,24166.6,222726,355.093,345.173,15957.8,311.764,155.378,471.703,-0.405646,0.12612,-0.181329,0.00160666,-0.000265344,-0.184519,261.657,122.182,387.709,0,0,0,256,-256,15872,1610630000
8452,2,201.984,-304.384,15878.4,97646.6,24487.7,244325,371.95,342.218,15886.1,312.328,156.407,494.045,-0.458249,0.135382,0.0536632,-0.110903,0.0762975,-0.342585,258.322,121.316,391.795,0,0,0,256,-256,15872,1610630000
8453,2,192.0,-315.392,15903.2,99288.0,22447.3,236633,368.853,349.137,15910.7,314.942,149.749,486.206,-0.332113,0.136154,-0.0750861,-0.112381,0.00320578,-0.191806,259.84,121.311,391.257,0,0,0,256,-256,15872,1610630000
8454,2,189.952,-294.912,15867.4,111748.0,26561.8,254907,384.341,336.91,15875.4,334.12,162.896,504.63,-0.328137,0.423881,-0.283649,-0.111713,0.14029,-0.11909,271.456,120.377,402.842,0,0,0,256,-256,15872,1610630000
8455,2,201.984,-304.896,15915.3,95022.5,25618.7,241705,368.409,344.318,15922.8,308.103,159.978,491.389,-0.00452482,0.422599,-0.16,-0.181679,0.138236,-0.2511,245.367,123.29,398.57,0,0,0,256,-256,15872,1610630000
8456,2,182.528,-293.632,15918.6,95294.9,23051.8,237535,358.491,330.528,15926.0,308.544,151.752,487.132,0.0990088,0.352857,0.0884784,-0.248257,0.0246759,-0.298842,250.452,110.795,395.222,0,0,0,256,-256,15872,1610630000
8457,2,171.008,-308.992,15922.9,94189.2,24020.1,240062,351.196,345.647,15930.5,306.749,154.907,489.717,-0.292276,0.358148,0.0991344,-0.0763616,0.159097,-0.229926,254.949,121.823,395.912,0,0,0,256,-256,15872,1610630000
8458,2,179.456,-298.496,15934.7,107036.0,26007.4,243184,373.005,339.236,15942.3,326.999,161.187,492.89,-0.0726147,0.0907115,-0.23199,-0.107828,-0.096134,0.00275559,266.154,121.778,401.907,0,0,0,256,-256,15872,1610630000
8459,2,197.632,-297.472,15896.1,102602.0,23731.8,211970,376.242,334.959,15902.7,320.155,153.974,460.171,-0.381967,0.161351,-0.0809757,-0.121863,0.165753,-0.252407,262.779,115.928,365.353,0,0,0,256,-256,15872,1610630000
8460,2,146.176,-290.816,15880.7,99646.1,23452.8,242781,347.727,328.639,15888.3,315.51,153.067,492.482,-0.0316342,0.501696,-0.18409,0.00152443,-0.278928,-0.193205,259.769,108.773,389.611,0,0,0,256,-256,15872,1610630000
8461,2,176.64,-293.632,15918.6,107449.0,25413.5,225333,372.214,334.078,15925.7,327.63,159.336,474.456,0.0746891,0.340052,0.0769287,-0.280013,0.161815,-0.311258,266.122,117.346,379.212,0,0,0,256,-256,15872,1610630000
8462,2,182.272,-303.104,15884.3,100965.0,23757.2,242837,366.178,340.008,15891.9,317.59,154.057,492.539,-0.206347,0.229163,0.117293,-0.0672317,-0.0360984,-0.361297,262.271,118.059,390.353,0,0,0,256,-256,15872,1610630000
8463,2,158.464,-283.392,15891.7,113874.0,28179.2,279008,372.654,329.336,15900.5,337.283,167.783,527.948,-0.194099,-0.0269972,-0.129894,0.0535072,-0.0564387,-0.222312,279.223,120.338,422.54,0,0,0,256,-256,15872,1610630000
8464,2,163.072,-302.08,15922.7,110816.0,23196.7,226771,370.537,338.269,15929.8,332.724,152.229,475.967,-0.322784,0.454842,-0.0978342,-0.0353429,0.0512494,-0.213333,276.455,115.497,379.533,0,0,0,256,-256,15872,1610630000
8465,2,173.312,-290.048,15920.6,105269.0,25670.6,257152,367.697,331.32,15928.7,324.29,160.14,506.848,-0.191722,0.170771,-0.454826,0.117883,0.0796037,-0.136737,267.842,116.643,420.173,0,0,0,256,-256,15872,1610630000
8466,2,185.088,-303.104,15860.2,101307.0,24282.0,234190,368.053,340.778,15867.6,318.128,155.749,483.69,-0.405901,0.161339,-0.092597,0.147752,-0.0153246,-0.205079,262.977,119.73,385.702,0,0,0,256,-256,15872,1610630000
8467,2,173.312,-299.008,15886.6,107893.0,23077.1,262652,371.244,335.35,15894.8,328.306,151.835,512.24,-0.380501,0.434194,-0.0477957,-0.112657,-0.0189956,-0.218421,273.575,113.402,407.699,0,0,0,256,-256,15872,1610630000
8468,2,187.904,-295.68,15918.1,101895.0,26829.4,264086,370.272,337.978,15926.4,319.051,163.715,513.636,-0.0460164,0.198515,0.125262,-0.122787,0.0340181,-0.368662,257.614,122.286,411.423,0,0,0,256,-256,15872,1610630000
8469,2,175.872,-300.032,15910.1,92041.1,24562.3,227821,350.542,338.463,15917.3,303.231,156.645,477.067,-0.209037,0.378322,0.0618565,-0.171426,-0.120962,-0.250729,249.777,117.551,381.665,0,0,0,256,-256,15872,1610630000
8470,2,197.12,-305.664,15890.2,95325.7,25346.1,250202,366.178,344.603,15898.0,308.594,159.125,499.952,-0.296401,0.0747144,0.110953,-0.12742,0.0839669,-0.348494,252.503,124.398,398.54,0,0,0,256,-256,15872,1610630000
8471,2,177.664,-305.92,15887.9,102362.0,25779.8,236045,365.82,345.458,15895.3,319.781,160.481,485.601,-0.288039,0.212699,0.0535169,-0.0292097,0.00123911,-0.206804,264.472,124.646,386.571,0,0,0,256,-256,15872,1610630000
8472,2,206.848,-307.712,15867.6,103331.0,25138.3,223748,382.118,346.121,15874.7,321.291,158.471,472.784,-0.397212,0.116733,0.0616736,-0.150564,-0.014927,-0.244652,262.898,124.321,371.814,0,0,0,256,-256,15872,1610630000
8473,2,179.712,-303.872,15903.0,106615.0,26242.7,246292,372.566,344.318,15910.7,326.357,161.915,496.03,-0.242711,0.301867,-0.112498,0.0431444,-0.134553,-0.20477,268.02,123.815,395.591,0,0,0,256,-256,15872,1610630000
8474,2,173.824,-295.936,15846.4,99186.9,26612.2,251123,359.587,337.881,15854.3,314.782,163.051,500.871,-0.0239548,0.26723,0.0532858,-0.220483,0.145708,-0.24522,255.327,121.907,398.848,0,0,0,256,-256,15872,1610630000
8475,2,178.176,-290.816,15886.6,107822.0,22928.0,249926,373.444,327.84,15894.4,328.198,151.344,499.676,-0.18216,0.393815,-0.0877508,-0.134287,0.0150665,-0.204227,269.705,108.659,397.576,0,0,0,256,-256,15872,1610630000
8476,2,179.2,-282.624,15894.0,119526.0,29073.6,271237,389.255,330.032,15902.5,345.553,170.424,520.543,-0.294146,0.048814,-0.195663,0.0727018,0.241998,-0.183101,282.317,122.647,421.062,0,0,0,256,-256,15872,1610630000
8477,2,203.264,-273.408,15896.8,93519.3,25412.5,250309,367.072,316.447,15904.7,305.656,159.333,500.059,-0.04332,-0.0282086,0.0510956,-0.292736,0.0719165,-0.177944,246.489,107.436,404.166,0,0,0,256,-256,15872,1610630000
8478,2,164.352,-297.472,15926.5,99572.5,26093.4,238372,355.647,338.463,15934.0,315.393,161.454,487.989,-0.196217,0.0385626,-0.0173326,-0.023509,-0.0735044,-0.237431,261.455,121.823,393.478,0,0,0,256,-256,15872,1610630000
8479,2,163.584,-303.104,15897.9,101858.0,25462.9,264164,358.491,342.505,15906.2,318.993,159.491,513.712,0.0277444,0.177978,-0.0767999,0.0370061,0.0268176,-0.294554,263.337,122.749,411.888,0,0,0,256,-256,15872,1610630000
8480,2,177.664,-304.128,15884.5,120993.0,29563.8,276747,390.431,349.325,15893.2,347.667,171.855,525.804,-0.267857,0.145487,-0.106826,0.0981238,0.0423584,-0.169799,286.499,133.235,423.549,0,0,0,256,-256,15872,1610630000
8481,2,152.576,-291.584,15872.0,122989.0,29630.9,289565,382.29,338.559,15881.1,350.522,172.05,537.844,-0.335248,-0.0958195,-0.477955,0.17615,-0.105298,-0.0381729,290.759,128.468,434.688,0,0,0,256,-256,15872,1610630000
8482,2,181.76,-304.128,15901.4,98658.2,24840.4,242580,362.762,342.505,15909.1,313.942,157.53,492.278,-0.241312,0.0205454,-0.106865,-0.0592196,-0.0420304,-0.109449,257.956,122.167,392.392,0,0,0,256,-256,15872,1610630000
8483,2,197.376,-304.384,15931.1,95027.8,23700.5,219479,365.91,341.067,15938.0,308.112,153.873,468.252,-0.18161,0.0639269,-0.0629186,-0.090529,0.131689,-0.273526,251.151,119.78,378.235,0,0,0,256,-256,15872,1610630000
8484,2,191.488,-277.76,15853.1,170072.0,34491.7,360450,454.499,334.078,15864.4,412.191,185.626,600.074,-0.677696,-0.277779,-0.638015,0.125515,-0.074266,0.0284322,346.032,135.662,497.548,0,0,0,256,-256,15872,1610630000
8485,2,162.56,-290.56,15840.3,133550.0,31933.2,322276,399.803,341.067,15850.4,365.262,178.609,567.41,-0.0886251,-0.365665,-0.536569,-0.023135,-0.0394434,-0.112283,299.986,136.046,466.272,0,0,0,256,-256,15872,1610630000
8486,2,179.968,-299.776,15919.1,104883.0,25437.6,234207,370.36,339.526,15926.5,323.695,159.412,483.708,-0.354666,0.475247,-0.089704,-0.144581,0.111491,-0.131483,268.619,119.883,388.317,0,0,0,256,-256,15872,1610630000
8487,2,166.912,-310.016,15903.2,98854.8,25091.2,260643,355.831,348.104,15911.4,314.255,158.323,510.277,-0.233206,0.147993,0.0309263,-0.161453,-0.0316933,-0.376789,262.459,125.098,407.279,0,0,0,256,-256,15872,1610630000
8488,2,186.624,-316.672,15950.1,107164.0,23933.5,247710,376.677,352.407,15957.8,327.196,154.627,497.456,-0.220921,-0.112718,0.0772493,-0.00431734,0.0258978,-0.292526,268.079,126.519,402.409,0,0,0,256,-256,15872,1610630000
